FACILITY_ID,YEAR,SUBPART_NAME,CO2E_EMISSION
1002102,2010,C,3707.6
1002102,2010,H,2763.2
1002113,2010,AA,686584.9
1002113,2010,C,658564.6
1002115,2010,C,1172.1
1002124,2010,C,194.9
1002126,2010,C,1551.0
1002138,2010,C,171.7
1002149,2010,AA,495507.8
1002173,2010,C,193.9
1002179,2010,C,61337.1
1002215,2010,C,1451.1
1002234,2010,C,19987.5
1002246,2010,C,7270.5
1002253,2010,AA,314038.4
1002253,2010,C,235584.3
1002268,2010,C,308968.1
1002269,2010,C,305344.0
1002272,2010,AA,1076737.0
1002272,2010,C,296064.0
1002277,2010,C,79676.5
1002283,2010,C,6015.3
1002284,2010,C,1829.2
1002285,2010,C,9206.1
1002305,2010,AA,1122264.2
1002305,2010,C,591589.1
1002308,2010,H,14999.0
1002328,2010,C,46280.0
1002339,2010,AA,271153.6
1002339,2010,C,121352.3
1002346,2010,C,3634.9
1002356,2010,C,563.4
1002379,2010,C,451.0
1002387,2010,C,161047.5
1002398,2010,C,586130.0
1002400,2010,C,185682.5
1002442,2010,C,106.3
1002443,2010,C,327.8
1002446,2010,C,16.5
1002484,2010,C,99708.1
1002493,2010,C,38251.0
1002559,2010,C,89534.5
1002561,2010,C,159095.0
1002576,2010,C,7400.5
1002607,2010,C,29778.5
1002615,2010,C,9774.7
1002618,2010,C,517.5
1002627,2010,C,643.3
1002633,2010,C,4150.5
1002635,2010,C,3118.3
1002655,2010,C,26330.5
1002662,2010,C,192.8
1002677,2010,C,5349.7
1002683,2010,C,1748.5
1002684,2010,C,2943.4
1002690,2010,C,657.0
1002708,2010,AA,521407.6
1002720,2010,C,27722.2
1002726,2010,C,232.4
1002733,2010,AA,1854899.0
1002733,2010,C,245258.0
1002734,2010,C,2789.0
1002744,2010,C,181257.0
1002755,2010,C,13472.7
1002765,2010,C,370226.4
1002787,2010,H,56263.1
1002789,2010,C,6429.5
1002823,2010,AA,999743.0
1002823,2010,C,407088.0
1002832,2010,C,3925.0
1002843,2010,C,16043.0
1002846,2010,AA,183453.0
1002854,2010,C,48793.7
1002857,2010,C,220.0
1002867,2010,C,7208.7
1002893,2010,AA,685822.0
1002893,2010,C,160967.0
1002894,2010,C,120074.0
1002915,2010,C,2751.9
1002916,2010,C,14651.0
1002950,2010,C,17382.7
1002951,2010,C,32714.0
1002962,2010,C,235.1
1002963,2010,AA,449866.6
1002963,2010,C,227809.0
1002966,2010,C,508097.8
1002975,2010,C,73.8
1002978,2010,C,12691.2
1002989,2010,C,178.0
1002995,2010,C,493.0
1003023,2010,C,186.8
1003041,2010,C,19611.1
1003048,2010,AA,729200.0
1003048,2010,C,870045.5
1003098,2010,C,342.6
1003110,2010,C,66116.3
1003135,2010,C,231.0
1003150,2010,C,683.0
1003164,2010,C,95300.1
1003182,2010,C,52705.0
1003199,2010,C,254098.3
1003200,2010,C,144132.0
1003224,2010,C,10066.4
1003228,2010,C,108637.9
1003231,2010,C,56.9
1003242,2010,C,97968.5
1003243,2010,C,186937.0
1003244,2010,C,115675.0
1003248,2010,C,21805.0
1003263,2010,C,5.4
1003280,2010,AA,114988.0
1003280,2010,C,694490.0
1003293,2010,C,13.0
1003303,2010,H,2663.3
1003320,2010,AA,764299.0
1003320,2010,C,582000.0
1003327,2010,C,16660.2
1003340,2010,C,334413.2
1003361,2010,C,17891.4
1003386,2010,C,2473.0
1003387,2010,C,121895.0
1003394,2010,C,17885.0
1003395,2010,C,30311.1
1003406,2010,C,540.0
1003407,2010,C,7993.8
1003410,2010,C,90130.0
1003419,2010,AA,45095.0
1003419,2010,C,208439.0
1003432,2010,C,5351.9
1003456,2010,C,21683.0
1003469,2010,C,16895.6
1003470,2010,AA,726965.0
1003470,2010,C,221183.0
1003495,2010,C,12053.3
1003501,2010,AA,1003460.9
1003501,2010,C,498859.1
1003518,2010,C,1870.0
1003525,2010,C,6501.7
1003556,2010,C,18305.0
1003569,2010,C,24033.0
1003573,2010,C,370.3
1003588,2010,C,32379.0
1003597,2010,C,170.4
1003599,2010,C,14665.2
1003627,2010,C,25590.0
1003633,2010,AA,118449.4
1003683,2010,C,22525.0
1003697,2010,C,24625.0
1003703,2010,C,5091.9
1003731,2010,C,32582.5
1003737,2010,C,100.2
1003745,2010,C,18260.6
1003772,2010,C,7867.0
1003779,2010,C,869.0
1003819,2010,C,8433.6
1003834,2010,C,343.9
1003884,2010,AA,56691.9
1003884,2010,C,335189.2
1003943,2010,AA,73088.0
1003943,2010,C,171494.0
1003953,2010,C,83488.0
1003969,2010,C,7827.2
1003970,2010,C,619.5
1004017,2010,AA,450450.8
1004026,2010,C,23144.0
1004037,2010,C,62701.0
1004053,2010,C,150949.0
1004055,2010,AA,493969.0
1004055,2010,C,82309.0
1004065,2010,C,149.8
1004074,2010,C,22729.0
1004079,2010,C,802.2
1004083,2010,C,36977.9
1004094,2010,C,418489.0
1004101,2010,C,250618.0
1004123,2010,C,37350.6
1004125,2010,C,252011.0
1004184,2010,C,899.6
1004185,2010,C,393796.0
1004189,2010,C,215.4
1004190,2010,C,39385.0
1004199,2010,AA,439009.0
1004199,2010,C,106250.0
1004200,2010,C,2565.5
1004203,2010,C,31497.0
1004216,2010,C,530734.6
1004218,2010,C,4492.0
1004244,2010,C,421421.0
1004247,2010,C,1728.6
1004253,2010,C,27850.0
1004257,2010,C,1523.5
1004267,2010,C,1022.0
1004273,2010,C,8014.0
1004274,2010,C,9.0
1004279,2010,C,95698.0
1004283,2010,C,449667.0
1004287,2010,C,218829.0
1004304,2010,C,280409.0
1004314,2010,C,26409.8
1004333,2010,C,795439.0
1004369,2010,C,4510.0
1004385,2010,C,40679.0
1004396,2010,AA,274002.0
1004396,2010,C,29501.0
1004397,2010,C,62937.1
1004416,2010,C,544884.0
1004428,2010,C,258187.0
1004526,2010,C,137774.7
1004531,2010,C,429874.0
1004540,2010,C,104427.0
1004550,2010,C,16234.0
1004570,2010,C,11921.0
1004572,2010,C,183784.0
1004583,2010,C,28809.4
1004600,2010,C,23869.0
1004612,2010,C,6011.8
1004618,2010,C,68941.4
1004632,2010,C,111.9
1004637,2010,C,115.5
1004640,2010,C,7954.4
1004667,2010,C,1193.1
1004702,2010,C,75.0
1004705,2010,AA,1116294.0
1004705,2010,C,556651.0
1004707,2010,C,6.6
1004721,2010,H,1841.1
1004722,2010,C,449.0
1004741,2010,C,9670.0
1004743,2010,C,10314.1
1004758,2010,H,6873.8
1004765,2010,C,451.0
1004790,2010,C,23261.2
1004795,2010,C,218698.8
1004797,2010,C,43768.9
1004799,2010,C,414.5
1004806,2010,C,6962.0
1004833,2010,C,635.9
1004836,2010,C,2277.7
1004850,2010,C,13594.9
1004856,2010,C,1600.2
1004859,2010,C,249602.0
1004863,2010,C,37.2
1004865,2010,C,77769.0
1004886,2010,AA,264639.0
1004886,2010,C,314254.1
1004901,2010,AA,739706.9
1004901,2010,C,271197.0
1004915,2010,C,36751.7
1004931,2010,C,34698.0
1004947,2010,C,10277.8
1004948,2010,C,59776.8
1004963,2010,C,122264.2
1004968,2010,C,92088.0
1004969,2010,C,269930.0
1005012,2010,AA,1275087.3
1005012,2010,C,291130.9
1005023,2010,C,44269.9
1005038,2010,C,187668.0
1005051,2010,C,416.2
1005054,2010,C,2052.9
1005055,2010,C,83842.4
1005068,2010,C,11.5
1005081,2010,C,619.4
1005096,2010,C,374.0
1005103,2010,C,8097.7
1005112,2010,C,28982.7
1005123,2010,C,490490.0
1005171,2010,C,64534.0
1005172,2010,C,118621.6
1005179,2010,C,345831.0
1005208,2010,C,31667.0
1005213,2010,C,10386.2
1005214,2010,C,723.9
1005217,2010,C,276.5
1005252,2010,C,9071.8
1005258,2010,C,18714.7
1005260,2010,C,108595.0
1005265,2010,C,418704.0
1005267,2010,C,635.8
1005269,2010,C,10099.4
1005288,2010,C,15390.0
1005302,2010,H,86899.0
1005306,2010,C,81.9
1005331,2010,H,22206.7
1005337,2010,C,107890.0
1005342,2010,C,4853.6
1005345,2010,C,66019.7
1005369,2010,C,419.5
1005372,2010,C,26842.0
1005373,2010,C,28652.3
1005374,2010,C,510.1
1005429,2010,C,36001.1
1005430,2010,C,28715.3
1005431,2010,C,29630.1
1005447,2010,C,12045.8
1005488,2010,C,41140.2
1005489,2010,C,37421.0
1005501,2010,C,13426.9
1005528,2010,C,47230.0
1005560,2010,C,6283.0
1005579,2010,AA,770546.0
1005579,2010,C,475020.0
1005586,2010,C,250.0
1005599,2010,C,75.8
1005623,2010,C,60754.4
1005624,2010,C,2421.6
1005626,2010,C,396.4
1005638,2010,C,17605.4
1005648,2010,C,4579.6
1005652,2010,C,23725.0
1005653,2010,AA,964874.1
1005653,2010,C,868897.3
1005661,2010,C,19277.0
1005662,2010,C,35967.0
1005669,2010,AA,147777.2
1005669,2010,C,70066.7
1005673,2010,C,77452.9
1005683,2010,C,4685.9
1005686,2010,C,4930.0
1005697,2010,C,1878.1
1005706,2010,AA,476079.2
1005710,2010,C,557240.0
1005717,2010,C,130.4
1005720,2010,C,1290.0
1005723,2010,C,10957.2
1005732,2010,AA,335000.0
1005732,2010,C,165000.0
1005738,2010,AA,1117970.6
1005738,2010,C,648139.0
1005742,2010,H,18398.0
1005751,2010,C,6261.1
1005753,2010,C,5767.9
1005789,2010,C,434.0
1005812,2010,C,74650.5
1005834,2010,C,61051.47495599999
1005865,2010,C,8382.0
1005870,2010,C,147094.4
1005874,2010,C,4350.0
1005880,2010,C,51253.3
1005909,2010,AA,676107.6
1005909,2010,C,445285.3
1005910,2010,C,351.9
1005920,2010,C,315120.4
1005922,2010,C,57185.3
1005927,2010,C,17.3
1005948,2010,AA,682590.0
1005948,2010,C,436702.0
1005954,2010,C,72420.0
1005959,2010,AA,550474.4
1005959,2010,C,330451.3
1005969,2010,C,798.8
1005974,2010,C,87011.8
1005976,2010,C,1123.3
1005980,2010,C,6870.0
1005994,2010,AA,1122093.1
1005994,2010,C,315378.0
1005998,2010,AA,445393.0
1005998,2010,C,136580.0
1006008,2010,C,1501056.0
1006031,2010,C,28027.3
1006038,2010,C,525473.6
1006047,2010,C,96078.0
1006086,2010,C,4656.9
1006095,2010,AA,803993.2
1006095,2010,C,218723.3
1006096,2010,C,26463.0
1006097,2010,D,208119.2
1006101,2010,C,312.2
1006111,2010,C,9383.1
1006112,2010,C,1787.2
1006112,2010,H,12322.2
1006147,2010,C,6894.3
1006174,2010,C,152074.4
1006177,2010,C,675785.8
1006194,2010,C,191272.0
1006204,2010,C,11015.0
1006207,2010,C,42826.0
1006208,2010,C,38876.0
1006209,2010,AA,949838.0
1006209,2010,C,230023.7
1006213,2010,C,1191.9
1006245,2010,C,628.0
1006251,2010,C,15602.0
1006256,2010,AA,767153.0
1006256,2010,C,590049.0
1006262,2010,AA,1415786.4
1006262,2010,C,279436.5
1006267,2010,C,292656.0
1006282,2010,C,268056.0
1006288,2010,C,65708.0
1006294,2010,C,11.5
1006296,2010,C,4497.4
1006313,2010,C,61071.9
1006319,2010,C,4691.6
1006335,2010,C,18692.0
1006360,2010,AA,1017126.9
1006360,2010,C,337005.0
1006366,2010,AA,680910.6
1006366,2010,C,323578.4
1006367,2010,AA,549.0
1006367,2010,C,31113.9
1006369,2010,C,94566.0
1006377,2010,C,134269.0
1006418,2010,C,8151.0
1006425,2010,C,3117.6
1006442,2010,C,9537.5
1006454,2010,AA,1002597.0
1006454,2010,C,375786.0
1006461,2010,C,16.2
1006467,2010,C,2878.6
1006469,2010,C,744.7
1006534,2010,C,192.6
1006560,2010,C,1358129.0
1006573,2010,C,3851.0
1006608,2010,AA,182278.8
1006608,2010,C,318539.0
1006628,2010,C,83.8
1006628,2010,D,106331.7
1006642,2010,C,320.5
1006642,2010,H,16930.2
1006645,2010,C,76335.7
1006647,2010,C,197350.0
1006668,2010,AA,1478150.4
1006668,2010,C,474959.2
1006670,2010,C,222.6
1006703,2010,AA,1198631.0
1006703,2010,C,405273.0
1006710,2010,C,29126.0
1006722,2010,C,13545.0
1006731,2010,AA,1165178.2
1006731,2010,C,466983.9
1006737,2010,C,47854.8
1006760,2010,AA,851003.6
1006760,2010,C,587762.8
1006772,2010,C,177894.0
1006774,2010,C,102099.7
1006776,2010,AA,1012715.3
1006776,2010,C,377171.1
1006787,2010,C,725.8
1006788,2010,AA,596946.4
1006788,2010,C,498757.9
1006792,2010,C,93332.0
1006801,2010,C,5464.3
1006803,2010,AA,1163802.2
1006803,2010,C,173693.4
1006859,2010,C,9526.6
1006863,2010,C,441.3
1006876,2010,C,56455.0
1006877,2010,C,5339.2
1006885,2010,AA,312200.9
1006885,2010,C,91795.9
1006892,2010,AA,1131689.0
1006892,2010,C,551883.3
1006904,2010,C,5423.4
1006906,2010,C,0.6
1006910,2010,C,26046.4
1006936,2010,C,58.6
1006944,2010,C,30149.0
1006958,2010,AA,1006157.0
1006958,2010,C,379267.0
1006962,2010,AA,765129.0
1006962,2010,C,208197.0
1006969,2010,C,47517.0
1006975,2010,AA,1236814.0
1006975,2010,C,209436.0
1007052,2010,H,249.2
1007065,2010,C,14005.3
1007069,2010,AA,339182.0
1007069,2010,C,128748.0
1007098,2010,C,1277.2
1007126,2010,C,274532.8
1007135,2010,AA,803432.0
1007135,2010,C,211318.0
1007148,2010,C,2421.0
1007192,2010,C,3342.0
1007195,2010,C,13099.0
1007196,2010,AA,557676.0
1007196,2010,C,551000.0
1007214,2010,AA,1045318.0
1007214,2010,C,735632.2
1007216,2010,C,9435.0
1007220,2010,C,8876.0
1007224,2010,C,8721.0
1007226,2010,AA,1614628.4
1007226,2010,C,284224.1
1007232,2010,C,0.6
1007237,2010,C,11.4
1007270,2010,C,27651.9
1007272,2010,C,1627.9
1007273,2010,AA,156608.2
1007273,2010,C,65198.9
1007282,2010,C,51924.3
1007325,2010,C,59020.5
1007385,2010,C,6986.8
1007423,2010,D,3133.4
1007453,2010,C,2956.0
1007460,2010,C,8248.0
1007469,2010,D,11744.167734
1007559,2010,C,24696.7
1007565,2010,C,296.2
1007571,2010,C,2391.5
1007581,2010,C,15993.0
1007588,2010,C,4480.0
1007595,2010,C,17.9
1007600,2010,C,1235.0
1007617,2010,C,29700.0
1007621,2010,C,791.4
1007621,2010,H,683.8
1007627,2010,AA,1061822.0
1007627,2010,C,401581.0
1007635,2010,C,29053.0
1007638,2010,C,49091.0
1007644,2010,C,163021.0
1007646,2010,C,13230.0
1007648,2010,C,49078.0
1007649,2010,C,28021.0
1007653,2010,C,4013.2237880000002
1007663,2010,H,91477.6
1007671,2010,C,11148.0
1007672,2010,C,17695.0
1007673,2010,C,25413.0
1007674,2010,C,26697.0
1007677,2010,C,226685.5
1007687,2010,C,9507.0
1007689,2010,C,21146.0
1007693,2010,C,16882.6
1007699,2010,C,49073.996479
1007701,2010,C,10522.0
1007703,2010,C,7483.0
1007704,2010,C,7552.0
1007705,2010,C,19924.0
1007709,2010,C,12810.0
1007719,2010,C,41390.6
1007725,2010,C,43213.0
1007726,2010,C,47263.0
1007727,2010,C,33856.0
1007729,2010,C,153.0
1007742,2010,C,13558.0
1007743,2010,C,2653.0
1007749,2010,C,6125.2
1007751,2010,C,1382.0
1007752,2010,C,458.5
1007753,2010,C,18140.0
1007766,2010,C,2848.0
1007795,2010,C,12689.0
1007812,2010,C,32697.0
1007816,2010,C,8530.0
1007819,2010,C,772.9
1007820,2010,C,237893.1
1007822,2010,C,199.0
1007832,2010,C,25401.0
1007833,2010,C,31136.0
1007834,2010,C,29166.0
1007835,2010,C,33060.0
1007840,2010,C,16513.0
1007847,2010,C,104.1
1007852,2010,C,26016.0
1007856,2010,C,54384.842142999994
1007867,2010,AA,1112820.4
1007867,2010,C,766728.6
1007868,2010,C,7468.0
1007870,2010,C,1081.6
1007878,2010,C,32482.0
1007879,2010,C,35719.0
1007884,2010,C,212137.0
1007893,2010,C,931.0
1007894,2010,C,20285.0
1007896,2010,C,22804.0
1007898,2010,C,20925.960921
1007900,2010,C,7633.0
1007908,2010,D,6675.1
1007910,2010,C,2809.3
1007911,2010,C,20934.0
1007912,2010,AA,1326140.6
1007912,2010,C,394547.1
1007914,2010,C,314891.0
1007917,2010,AA,2092873.0
1007917,2010,C,552958.0
1007933,2010,C,308.8
1007943,2010,C,78.3
1007951,2010,C,26677.0
1007956,2010,C,16451.0
1007964,2010,AA,799662.0
1007964,2010,C,222894.0
1007985,2010,C,20352.0
1007989,2010,C,33397.0
1007994,2010,AA,517662.0
1007994,2010,C,212946.0
1008010,2010,C,9282.0
1008011,2010,C,7559.0
1008012,2010,C,27315.0
1008025,2010,AA,1161580.0
1008025,2010,C,302290.0
1008033,2010,C,7337.0
1008042,2010,AA,652712.4
1008042,2010,C,163113.4
1008269,2010,C,11334.0
1008553,2010,AA,127340.0
1008553,2010,C,445698.0
1008708,2010,AA,450388.0
1008708,2010,C,220316.0
1009077,2010,C,455096.8
1009505,2010,C,1846.7
1010327,2010,C,2709.6
1010624,2010,C,5737.6
1011009,2010,C,1675.9
1011214,2010,C,180252.0
1011225,2010,C,32796.0
1011696,2010,C,1.7
1000035,2011,C,752.3
1000037,2011,C,6626.9
1000040,2011,C,6421.3
1000046,2011,C,2508.5
1000047,2011,C,137126.2
1000079,2011,C,5.2
1000166,2011,AA,558059.0
1000166,2011,C,155158.0
1000183,2011,AA,519720.0
1000183,2011,C,221908.0
1000196,2011,AA,704442.5
1000196,2011,C,433982.6
1000211,2011,C,122149.8
1000219,2011,C,103147.8
1000224,2011,D,21.0
1000225,2011,C,299993.2
1000226,2011,C,156318.6
1000227,2011,C,403962.9
1000228,2011,AA,749588.0
1000228,2011,C,29147.2
1000229,2011,AA,1021680.9
1000229,2011,C,668717.8
1000230,2011,AA,1029646.6
1000230,2011,C,57600.6
1000232,2011,C,40780.1
1000234,2011,C,635.0
1000240,2011,C,278840.0
1000256,2011,AA,1395275.0
1000256,2011,C,217965.0
1000262,2011,AA,1273903.6
1000262,2011,C,914366.9
1000273,2011,AA,66746.0
1000273,2011,C,162013.0
1000285,2011,D,611885.9
1000293,2011,C,371717.7
1000304,2011,C,1546.5
1000305,2011,AA,614074.8
1000311,2011,AA,646683.0
1000311,2011,C,483946.0
1000319,2011,AA,819336.0
1000319,2011,C,803001.0
1000324,2011,AA,773489.0
1000324,2011,C,202076.0
1000325,2011,C,8031.0
1000341,2011,C,82973.0
1000344,2011,C,808.2
1000345,2011,AA,1349860.0
1000345,2011,C,520448.2
1000348,2011,AA,1063132.7
1000348,2011,C,460258.1
1000352,2011,C,209.1
1000353,2011,AA,12100.0
1000353,2011,C,5003.1
1000356,2011,C,735.8
1000357,2011,C,8864.0
1000362,2011,C,157178.2
1000377,2011,AA,1525660.0
1000377,2011,C,548003.2
1000391,2011,C,9149.1
1000401,2011,C,6672.2
1000413,2011,C,4457.7
1000426,2011,AA,993129.5
1000426,2011,C,398530.0
1000428,2011,C,314640.7
1000434,2011,AA,489555.8
1000434,2011,C,229464.7
1000457,2011,D,22333.9
1000496,2011,C,2628.4
1000534,2011,C,28289.0
1000541,2011,D,41.7
1000564,2011,C,37882.6
1000589,2011,C,61196.0
1000593,2011,AA,874394.0
1000593,2011,C,295992.0
1000601,2011,C,608.8
1000602,2011,AA,796813.6
1000602,2011,C,435043.3
1000608,2011,C,6672.6
1000610,2011,C,13009.8
1000615,2011,C,1865.2
1000623,2011,C,340360.0
1000624,2011,AA,656120.0
1000624,2011,C,292671.0
1000633,2011,H,10846.0
1000684,2011,C,2831.2
1000688,2011,D,252862.2
1000698,2011,D,265.5
1000709,2011,D,10449.5
1000730,2011,D,427167.0
1000774,2011,D,44.0
1000831,2011,D,13459.9
1000846,2011,D,357.1
1000852,2011,D,3675.3
1000855,2011,C,10650.0
1000908,2011,D,20743.7
1000961,2011,AA,916647.8
1000961,2011,C,464550.1
1000978,2011,D,265398.9
1000983,2011,D,2189.1
1000984,2011,D,21855.9
1000987,2011,D,23471.9
1000989,2011,D,392599.0
1001000,2011,C,465315.0
1001056,2011,C,12.0
1001070,2011,D,12354.0
1001090,2011,C,1854.4
1001120,2011,C,103180.0
1001127,2011,D,37181.4
1001155,2011,C,2154.0
1001195,2011,C,4396.6
1001231,2011,C,49893.4
1001236,2011,C,135005.7
1001237,2011,AA,734771.3
1001237,2011,C,4806.8
1001244,2011,C,20380.6
1001245,2011,C,417535.9
1001250,2011,C,5910.4
1001267,2011,C,5194.9
1001425,2011,D,9388.6
1001438,2011,C,10950.1
1001454,2011,D,36.4
1001456,2011,D,132110.1
1001457,2011,D,37919.3
1001458,2011,D,47.8
1001459,2011,C,51.5
1001459,2011,D,1907.2
1001472,2011,D,37489.4
1001474,2011,D,346027.9
1001477,2011,D,57369.0
1001498,2011,C,15.8
1001498,2011,D,4213.2
1001507,2011,D,141.8
1001556,2011,C,22.5
1001597,2011,D,159.6
1001646,2011,C,107910.2
1001675,2011,C,7105.9
1001678,2011,C,33.5
1001680,2011,C,7225.5
1001691,2011,C,147057.9
1001698,2011,C,397929.9
1001733,2011,AA,610692.0
1001733,2011,C,495922.0
1001735,2011,C,519.9
1001736,2011,C,15114.9
1001751,2011,C,341.0
1001762,2011,C,162483.6
1001807,2011,AA,1652536.0
1001807,2011,C,738081.0
1001809,2011,C,284.4
1001813,2011,C,194036.0
1001826,2011,C,9168.0
1001851,2011,C,7738.3
1001869,2011,C,81586.0
1001884,2011,C,549707.1
1001889,2011,AA,760817.3
1001889,2011,C,240815.0
1001892,2011,AA,753591.5
1001892,2011,C,328335.7
1001906,2011,AA,395528.9
1001906,2011,C,331943.4
1001909,2011,C,3191.5
1001912,2011,C,8094.6
1001923,2011,C,4235.3
1001925,2011,C,13.0
1001945,2011,C,4090.0
1001967,2011,C,359.0
1001995,2011,AA,850200.0
1001995,2011,C,379647.0
1002011,2011,C,10549.0
1002014,2011,C,3871.7
1002024,2011,AA,243700.0
1002024,2011,C,438081.0
1002032,2011,C,45.7
1002035,2011,C,5313.3
1002036,2011,C,186879.8
1002037,2011,C,10953.4
1002038,2011,C,16459.0
1002047,2011,C,242.3
1002054,2011,C,6.1
1002055,2011,H,1218.0
1002073,2011,C,412.5
1002074,2011,C,376.3
1002082,2011,C,265.4
1002098,2011,AA,413000.0
1002098,2011,C,378400.0
1002102,2011,H,1295.8
1002109,2011,C,2457.3
1002113,2011,AA,699179.8
1002113,2011,C,772322.0
1002115,2011,C,71.2
1002124,2011,C,210.8
1002126,2011,C,90.8
1002149,2011,AA,498539.7
1002173,2011,C,297.7
1002179,2011,C,48407.4
1002215,2011,C,1073.4
1002234,2011,C,19391.6
1002246,2011,C,7542.7
1002253,2011,AA,317135.6
1002253,2011,C,241765.4
1002268,2011,C,323681.0
1002269,2011,C,298858.0
1002272,2011,AA,1079084.0
1002272,2011,C,305843.0
1002277,2011,C,76223.1
1002283,2011,C,5934.3
1002284,2011,C,1750.8
1002285,2011,C,8674.3
1002305,2011,AA,1261882.6
1002305,2011,C,580010.3
1002308,2011,H,21556.9
1002328,2011,C,38319.6
1002339,2011,AA,280572.8
1002339,2011,C,77428.2
1002346,2011,C,4596.6
1002356,2011,C,344.5
1002379,2011,C,276.0
1002387,2011,C,162333.8
